DATE,HDTGPDUSQ163N
2005-01-01,87.5260433555291
2005-04-01,88.9540863889957
2005-07-01,90.0284087359419
2005-10-01,91.0107132696625
2006-01-01,91.8489719027989
2006-04-01,93.3216539319355
2006-07-01,94.9636617843278
2006-10-01,95.7983118601316
2007-01-01,95.9722837273656
2007-04-01,96.7777500892021
2007-07-01,97.501042404858
2007-10-01,98.1463678378354
2008-01-01,99.1870781122334
2008-04-01,97.7349653081144
2008-07-01,98.5023293498349
2008-10-01,98.4668331139855
2009-01-01,98.4067309765942
2009-04-01,98.5436476498556
2009-07-01,98.2848059443227
2009-10-01,96.9785558120266
2010-01-01,95.3360666049863
2010-04-01,93.6635546659861
2010-07-01,92.3316504689308
2010-10-01,91.025066762056
2011-01-01,90.6870229107823
2011-04-01,88.8889320083415
2011-07-01,87.7175481506402
2011-10-01,86.7283586159082
2012-01-01,85.6091497876001
2012-04-01,84.9819487240052
2012-07-01,84.2837509167062
2012-10-01,84.46961717889
2013-01-01,83.2591309695443
2013-04-01,83.0199265611854
2013-07-01,82.6921740476107
2013-10-01,81.8632569814578
2014-01-01,81.6843361231527
2014-04-01,81.4181501954113
2014-07-01,80.8085055012317
2014-10-01,80.7593059026491
2015-01-01,80.2668498613304
2015-04-01,80.0768674561432
2015-07-01,79.872463347599
2015-10-01,80.2893378190004
2016-01-01,80.0591894090079
2016-04-01,80.2312943900514
2016-07-01,80.0768620295459
2016-10-01,80.1044768829066
